2026-08-26 20:07:24,046 | upload_instagram | INFO | Retrieved direct Facebook video source URL (attempt 4): https://scontent.fdel1-5.fna.fbcdn.net/o1/v/t2/f2/m366/AQM9P4OtKJ_AoR_EbSPja3mlEahdGU_watd2oBSBwfPzfeW4-V798pg8TjSfQEKLkbLFF72aKj8oY7oPEn-d2OMQfcCfXyFzGdoI7-rjigEPEA.mp4?_nc_cat=102&_nc_oc=AdoLTFXsxTnqGfJMqSL3PC-fF2O4r94qKzSHL_nsHqqV3UfoWY9xO51lCuQRWpSLtiI&_nc_sid=5e9851&_nc_ht=scontent.fdel1-5.fna.fbcdn.net&_nc_ohc=ASohogT0vR8Q7kNvwHxCPUz&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5GQUNFQk9PSy4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE3NzkyODY1MTY3NTIzNTIsImFzc2V0X2FnZV9kYXlzIjowLCJ2aV91c2VjYXNlX2lkIjoxMDEyNywiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=4fe99937e26e160e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC80MzRGQzBBRDlENTRDQTgwNjJCNERCNkE4RDVENEVCMF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzY5NDBGNjVERTY2Njc0MzUxQTc2Q0QwMTNCQzYyQzkwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbA_8bMjZCpBhUCKAJDMywXQEBEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUCZZ6eAQA&_nc_gid=D3bRjNPrFwi74ukF46Q8fQ&edm=APRAPSkEAAAA&_nc_map=urlgen_bucketless&_nc_zt=28&_nc_tpa=Q5bMBQK0Kqp090BVV9qJDES1h0HN0DSOSbrLyyXcchZCabVItDzkWHcyesiSYCJ5nBUud-EqUIzxcVkBGQ&oh=00_AQGLcSFbXMAxJxy6FhUA0MOdcxv_q_pE0I7q3t20y8l2xQ&oe=6A94D812&bitrate=420596&tag=dash_h264-basic-gen2_720p
2026-08-26 20:07:24,048 | upload_instagram | INFO | Using direct Facebook source CDN URL for Instagram: https://scontent.fdel1-5.fna.fbcdn.net/o1/v/t2/f2/m366/AQM9P4OtKJ_AoR_EbSPja3mlEahdGU_watd2oBSBwfPzfeW4-V798pg8TjSfQEKLkbLFF72aKj8oY7oPEn-d2OMQfcCfXyFzGdoI7-rjigEPEA.mp4?_nc_cat=102&_nc_oc=AdoLTFXsxTnqGfJMqSL3PC-fF2O4r94qKzSHL_nsHqqV3UfoWY9xO51lCuQRWpSLtiI&_nc_sid=5e9851&_nc_ht=scontent.fdel1-5.fna.fbcdn.net&_nc_ohc=ASohogT0vR8Q7kNvwHxCPUz&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5GQUNFQk9PSy4uQzMuNzIwLmRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHAiLCJ4cHZfYXNzZXRfaWQiOjE3NzkyODY1MTY3NTIzNTIsImFzc2V0X2FnZV9kYXlzIjowLCJ2aV91c2VjYXNlX2lkIjoxMDEyNywiZHVyYXRpb25fcyI6MzIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=4fe99937e26e160e&_nc_vs=HBksFQIYRWZiX2VwaGVtZXJhbC80MzRGQzBBRDlENTRDQTgwNjJCNERCNkE4RDVENEVCMF9tdF8xX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhhAZmJfcGVybWFuZW50LzY5NDBGNjVERTY2Njc0MzUxQTc2Q0QwMTNCQzYyQzkwX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbA_8bMjZCpBhUCKAJDMywXQEBEOVgQYk4YGWRhc2hfaDI2NC1iYXNpYy1nZW4yXzcyMHARAHUCZZ6eAQA&_nc_gid=D3bRjNPrFwi74ukF46Q8fQ&edm=APRAPSkEAAAA&_nc_map=urlgen_bucketless&_nc_zt=28&_nc_tpa=Q5bMBQK0Kqp090BVV9qJDES1h0HN0DSOSbrLyyXcchZCabVItDzkWHcyesiSYCJ5nBUud-EqUIzxcVkBGQ&oh=00_AQGLcSFbXMAxJxy6FhUA0MOdcxv_q_pE0I7q3t20y8l2xQ&oe=6A94D812&bitrate=420596&tag=dash_h264-basic-gen2_720p
2026-08-26 20:07:24,049 | upload_instagram | INFO | Local video file found (E:\ai_gen\AI-VIDEO-V2\output\short.mp4) – using resumable upload.
2026-08-26 20:07:24,052 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:07:24,052 | meta_auth | INFO | Meta credentials loaded successfully.
2026-08-26 20:07:24,053 | meta_auth | INFO | Validating access token via debug_token endpoint …
2026-08-26 20:07:24,535 | meta_auth | INFO | Token info — type: USER | scopes: manage_fundraisers, read_insights, publish_video, catalog_management, pages_show_list, ads_management, ads_read, business_management, pages_messaging, instagram_basic, instagram_manage_comments, instagram_manage_insights, instagram_content_publish, leads_retrieval, instagram_manage_messages, pages_read_engagement, pages_manage_metadata, pages_read_user_content, pages_manage_ads, pages_manage_posts, pages_manage_engagement, instagram_branded_content_brand, instagram_branded_content_creator, instagram_branded_content_ads_brand, instagram_manage_upcoming_events, instagram_creator_marketplace_discovery, instagram_manage_contents, instagram_manage_engagement, public_profile | expires: never
2026-08-26 20:07:24,537 | meta_auth | INFO | Access token is valid.
2026-08-26 20:07:24,538 | upload_instagram | INFO | Creating resumable Instagram container for account 17841435307918273 …
2026-08-26 20:07:25,564 | upload_instagram | INFO | Resumable container created: 18094367744176931
2026-08-26 20:07:25,564 | upload_instagram | INFO | Uploading binary (5864204 bytes) to https://rupload.facebook.com/ig-api-upload/18094367744176931 …
2026-08-26 20:07:48,044 | upload_instagram | INFO | Binary upload succeeded (HTTP 200).
2026-08-26 20:07:48,045 | upload_instagram | INFO | Polling container 18094367744176931 – attempt 1 (elapsed 0s / 300s) …
2026-08-26 20:07:48,595 | upload_instagram | INFO | Container 18094367744176931 status: FINISHED
2026-08-26 20:07:48,595 | upload_instagram | INFO | Publishing container 18094367744176931 …
2026-08-26 20:07:59,148 | upload_instagram | INFO | Reel published – media_id=18116832913931820
2026-08-26 20:07:59,149 | upload_instagram | INFO | Fetching upload status for media 18116832913931820 …
2026-08-26 20:07:59,954 | upload_instagram | DEBUG | Upload status response: {'id': '18116832913931820', 'media_type': 'VIDEO', 'permalink': 'https://www.instagram.com/reel/DcgcXu8DZBP/', 'timestamp': '2026-08-26T14:37:44+0000'}
2026-08-26 20:07:59,955 | upload_instagram | INFO | Instagram Reel live at https://www.instagram.com/reel/DcgcXu8DZBP/ (resumable upload)
2026-08-26 20:07:59,964 | upload_instagram | INFO | Central database updated – instagram_url=https://www.instagram.com/reel/DcgcXu8DZBP/ for row 539.
2026-08-26 20:07:59,974 | upload_instagram | INFO | Platform instagram.db updated – instagram_url=https://www.instagram.com/reel/DcgcXu8DZBP/
2026-08-26 20:07:59,974 | python.publish_service | INFO | Instagram upload succeeded: https://www.instagram.com/reel/DcgcXu8DZBP/
2026-08-26 20:07:59,976 | python.publish_service | INFO | Database updated with platforms_published: ['youtube', 'facebook', 'instagram']
2026-08-26 20:07:59,977 | python.publish_service | INFO | Publish result saved to E:\ai_gen\AI-VIDEO-V2\data\publish_result.json
2026-08-26 20:07:59,977 | python.publish_service | INFO | --- Publish Summary ---
2026-08-26 20:07:59,977 | python.publish_service | INFO | Status        : success
2026-08-26 20:07:59,977 | python.publish_service | INFO | Upload time   : 90.62 s
2026-08-26 20:07:59,977 | python.publish_service | INFO | Platforms     : youtube, facebook, instagram
2026-08-26 20:07:59,977 | python.publish_service | INFO | YouTube URL   : https://youtube.com/shorts/9fj-o8WUbSY
2026-08-26 20:07:59,978 | python.publish_service | INFO | Facebook URL  : https://www.facebook.com/122123090985388418
2026-08-26 20:07:59,978 | python.publish_service | INFO | Instagram URL : https://www.instagram.com/reel/DcgcXu8DZBP/
2026-08-26 20:07:59,978 | python.publish_service | INFO | === Publish Service finished ===
2026-08-26 20:11:13,435 | __main__ | INFO | === STEP 5: GENERATE SEARCH QUERIES ===
2026-08-26 20:11:13,436 | __main__ | INFO | Parsing sentence timings file: E:\ai_gen\AI-VIDEO-V2\audio\word_timings.json
2026-08-26 20:11:13,438 | __main__ | INFO | Loaded 3 sentence entries from timings.
2026-08-26 20:11:13,439 | __main__ | INFO | Calling Visual Decision Director to classify and formulate visual scenes...
2026-08-26 20:11:16,618 | __main__ | INFO | RAW LLM RESPONSE RECV: '{\n  "queries": [\n    {\n      "index": 1,\n      "visual_style": "doodle",\n      "query": "event horizon freeze",\n      "prompt": "Hand‑drawn doodle of a black hole event horizon with a cracked c
2026-08-26 20:11:16,619 | __main__ | INFO | Visual Decision Director assigned styles: ['doodle', 'cinematic', 'map_motion']
2026-08-26 20:11:16,621 | __main__ | INFO | Search queries saved to E:\ai_gen\AI-VIDEO-V2\data\search_queries.json
2026-08-26 20:11:24,150 | utils.database | INFO | Initializing SQLite database at: E:\ai_gen\AI-VIDEO-V2\data\shortest_orbit_v3.db
2026-08-26 20:11:24,153 | utils.database | INFO | Database schema initialized successfully.
2026-08-26 20:11:24,154 | __main__ | INFO | === STEP 6 (TRI-MODAL): GENERATING DYNAMIC MULTI-STYLE SCENES ===
2026-08-26 20:11:24,174 | __main__ | INFO | >>> Generating Scene 1/3 [Style: DOODLE] (Duration: 4.53s) — Prompt: 'Hand‑drawn doodle of a black hole event horizon with a crack...'
2026-08-26 20:11:24,174 | generate_whiteboard | INFO | Generating AI Doodle Sketch for Scene 1: 'Hand‑drawn doodle of a black hole event horizon with a cracked clock, frozen time effect, swirling light ring and tiny spacetime grid stretching outward'...
2026-08-26 20:11:24,174 | generate_whiteboard | INFO | Fetching AI Doodle from generator (Attempt 1/3)...
2026-08-26 20:11:27,746 | generate_whiteboard | INFO | Successfully generated AI Doodle Art: E:\ai_gen\AI-VIDEO-V2\temp\ai_doodle_1.png (61065 bytes)
2026-08-26 20:11:27,747 | generate_whiteboard | INFO | Rendering sketch motion clip for ai_doodle_1.png (4.53s, 30fps)...
2026-08-26 20:11:32,850 | generate_whiteboard | INFO | Rendered dynamic sketch motion clip: E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_1.mp4
2026-08-26 20:11:32,855 | __main__ | INFO | Scene 1 generated successfully (8.68s) -> scene_1.mp4
2026-08-26 20:11:32,855 | __main__ | INFO | >>> Generating Scene 2/3 [Style: CINEMATIC] (Duration: 22.56s) — Prompt: 'Ultra‑realistic 4K cinematic shot of a spinning black hole, ...'
2026-08-26 20:11:32,855 | __main__ | INFO | Searching 4K Cinematic footage for: 'accretion disc black hole'...
2026-08-26 20:11:32,856 | download_videos | INFO | Searching DUAL SOURCES (Pexels + Pixabay) for: 'accretion disc black hole'
2026-08-26 20:11:34,515 | download_videos | INFO | Selected best candidate from Pexels (Res Height: 3840px, ID: pexels_38922060)
2026-08-26 20:11:34,515 | download_videos | INFO | Downloading from URL: https://videos.pexels.com/video-files/38922060/16553182_2160_3840_60fps.mp4 -> E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_2.mp4
2026-08-26 20:11:47,653 | download_videos | INFO | Successfully downloaded file. Size: 112188878 bytes
2026-08-26 20:11:47,654 | __main__ | INFO | Scene 2 generated successfully (14.80s) -> scene_2.mp4
2026-08-26 20:11:47,654 | __main__ | INFO | >>> Generating Scene 3/3 [Style: MAP_MOTION] (Duration: 5.44s) — Prompt: '3D animated globe highlighting the United States, China, and...'
2026-08-26 20:11:47,655 | generate_map_graphics | INFO | Generating 3D Map Graphic for Scene 3: '3D animated globe highlighting the United States, China, and the European Union, each connected by glowing routes to a distant black‑hole icon in deep space; AI neural‑network pattern pulses along the routes, emphasizing a race for control'...
2026-08-26 20:11:47,657 | generate_map_graphics | INFO | Fetching 3D Map Visual from generator (Attempt 1/3)...
2026-08-26 20:12:12,230 | generate_map_graphics | INFO | Successfully generated 3D Map Visual: E:\ai_gen\AI-VIDEO-V2\temp\map_graphic_3.png (35143 bytes)
2026-08-26 20:12:12,231 | generate_map_graphics | INFO | Rendering 3D Map motion clip for map_graphic_3.png (5.44s, 30fps)...
2026-08-26 20:12:17,557 | generate_map_graphics | INFO | Rendered 3D Map motion clip: E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_3.mp4
2026-08-26 20:12:17,559 | __main__ | INFO | Scene 3 generated successfully (29.90s) -> scene_3.mp4
2026-08-26 20:12:17,559 | __main__ | INFO | Tri-Modal Video Generation complete. Total clips: 3
2026-08-26 20:12:33,039 | utils.database | INFO | Initializing SQLite database at: E:\ai_gen\AI-VIDEO-V2\data\shortest_orbit_v3.db
2026-08-26 20:12:33,040 | utils.database | INFO | Database schema initialized successfully.
2026-08-26 20:12:33,336 | python.create_video | INFO | === STEP 7: CREATE SILENT VIDEO ===
2026-08-26 20:12:33,337 | python.create_video | INFO | Processing scene 1 (scene_1.mp4) -> target duration: 4.5333331s
2026-08-26 20:12:33,337 | utils.ffmpeg | DEBUG | FFprobe command: ffprobe -hide_banner -v quiet -print_format json -show_format -show_streams -select_streams v:0 E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_1.mp4
2026-08-26 20:12:33,404 | utils.ffmpeg | INFO | Video info for scene_1.mp4: 1080x1920, 4.50s, mpeg4 @ 30.00 fps
2026-08-26 20:12:33,405 | python.create_video | DEBUG | Input clip duration: 4.5s, resolution: 1080x1920
2026-08-26 20:12:33,406 | python.create_video | INFO | Clip (4.5s) is shorter than target (4.5333331s). Looping clip for fluid motion.
2026-08-26 20:12:33,407 | utils.ffmpeg | DEBUG | FFmpeg command: ffmpeg -hide_banner -y -stream_loop -1 -i E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_1.mp4 -vf scale=1080:1920:force_original_aspect_ratio=increase,crop=1080:1920,fps=30 -c:v libx264 -preset fast -threads 4 -crf 22 -pix_fmt yuv420p -t 4.5333331 -an E:\ai_gen\AI-VIDEO-V2\temp\scenes\processed_scene_1.mp4
2026-08-26 20:12:36,023 | python.create_video | INFO | Successfully processed scene 1. File size: 1074461 bytes
2026-08-26 20:12:36,024 | python.create_video | INFO | Processing scene 2 (scene_2.mp4) -> target duration: 22.5578694s
2026-08-26 20:12:36,024 | utils.ffmpeg | DEBUG | FFprobe command: ffprobe -hide_banner -v quiet -print_format json -show_format -show_streams -select_streams v:0 E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_2.mp4
2026-08-26 20:12:36,162 | utils.ffmpeg | INFO | Video info for scene_2.mp4: 2160x3840, 25.34s, h264 @ 59.94 fps
2026-08-26 20:12:36,163 | python.create_video | DEBUG | Input clip duration: 25.341983s, resolution: 2160x3840
2026-08-26 20:12:36,163 | utils.ffmpeg | DEBUG | FFmpeg command: ffmpeg -hide_banner -y -i E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_2.mp4 -vf scale=1080:1920:force_original_aspect_ratio=increase,crop=1080:1920,fps=30 -c:v libx264 -preset fast -threads 4 -crf 22 -pix_fmt yuv420p -t 22.5578694 -an E:\ai_gen\AI-VIDEO-V2\temp\scenes\processed_scene_2.mp4
2026-08-26 20:13:07,473 | python.create_video | INFO | Successfully processed scene 2. File size: 24331438 bytes
2026-08-26 20:13:07,474 | python.create_video | INFO | Processing scene 3 (scene_3.mp4) -> target duration: 5.439814500000001s
2026-08-26 20:13:07,474 | utils.ffmpeg | DEBUG | FFprobe command: ffprobe -hide_banner -v quiet -print_format json -show_format -show_streams -select_streams v:0 E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_3.mp4
2026-08-26 20:13:07,538 | utils.ffmpeg | INFO | Video info for scene_3.mp4: 1080x1920, 5.43s, mpeg4 @ 30.00 fps
2026-08-26 20:13:07,538 | python.create_video | DEBUG | Input clip duration: 5.433333s, resolution: 1080x1920
2026-08-26 20:13:07,539 | python.create_video | INFO | Clip (5.433333s) is shorter than target (5.439814500000001s). Looping clip for fluid motion.
2026-08-26 20:13:07,539 | utils.ffmpeg | DEBUG | FFmpeg command: ffmpeg -hide_banner -y -stream_loop -1 -i E:\ai_gen\AI-VIDEO-V2\downloads\videos\scene_3.mp4 -vf scale=1080:1920:force_original_aspect_ratio=increase,crop=1080:1920,fps=30 -c:v libx264 -preset fast -threads 4 -crf 22 -pix_fmt yuv420p -t 5.439814500000001 -an E:\ai_gen\AI-VIDEO-V2\temp\scenes\processed_scene_3.mp4
2026-08-26 20:13:12,055 | python.create_video | INFO | Successfully processed scene 3. File size: 1446161 bytes
2026-08-26 20:13:12,057 | python.create_video | INFO | Concatenating 3 processed scenes into final silent video: E:\ai_gen\AI-VIDEO-V2\temp\video.mp4
2026-08-26 20:13:12,057 | utils.ffmpeg | INFO | Concatenating 3 clips -> video.mp4
2026-08-26 20:13:12,060 | utils.ffmpeg | DEBUG | FFmpeg command: ffmpeg -hide_banner -y -f concat -safe 0 -i C:\Users\pasam\AppData\Local\Temp\ffconcat_4knpikv6.txt -c:v libx264 -preset medium -crf 23 -pix_fmt yuv420p -c:a aac -b:a 192k E:\ai_gen\AI-VIDEO-V2\temp\video.mp4
2026-08-26 20:13:33,887 | utils.ffmpeg | INFO | Concatenated video saved to video.mp4
2026-08-26 20:13:33,887 | python.create_video | INFO | Silent video successfully assembled at: E:\ai_gen\AI-VIDEO-V2\temp\video.mp4
2026-08-26 20:13:33,893 | python.create_video | DEBUG | Cleaned up temporary scenes directory.
2026-08-26 20:13:33,893 | python.download_music | INFO | === STEP 7.5: DOWNLOAD BACKGROUND MUSIC ===
2026-08-26 20:13:34,202 | python.download_music | INFO | Asking Groq to determine viral audio profile for topic: 'Black Hole Race: AI, Nations, and Frozen Time'
2026-08-26 20:13:34,898 | python.download_music | INFO | Groq returned profile: ''
2026-08-26 20:13:34,898 | python.download_music | WARNING | Groq returned unrecognised profile ''. Falling back to 'viral-space-epic'.
2026-08-26 20:13:34,898 | python.download_music | INFO | Cleaning old music files from E:\ai_gen\AI-VIDEO-V2\assets\music
2026-08-26 20:13:34,899 | python.download_music | DEBUG | Removed old music file: background.mp3
2026-08-26 20:13:34,900 | python.download_music | INFO | Downloading 'viral-space-epic' music track from Pixabay CDN...
2026-08-26 20:13:34,900 | python.download_music | DEBUG | URL: https://incompetech.com/music/royalty-free/mp3-royaltyfree/Canon%20In%20D%20Interstellar%20Mix.mp3
2026-08-26 20:13:39,511 | python.download_music | INFO | Music downloaded successfully: background.mp3 (10.97 MB)
2026-08-26 20:13:39,512 | python.download_music | INFO | Step 7.5 complete. Music file ready at: E:\ai_gen\AI-VIDEO-V2\assets\music\background.mp3
2026-08-26 20:13:39,512 | python.add_audio | INFO | === STEP 8: ADD AUDIO ===
2026-08-26 20:13:39,513 | python.add_audio | INFO | Selected background music: background.mp3
2026-08-26 20:13:39,513 | utils.ffmpeg | INFO | Mixing audio — voice_vol=1.00, music_vol=0.30
2026-08-26 20:13:39,513 | utils.ffmpeg | DEBUG | FFprobe command: ffprobe -hide_banner -v quiet -print_format json -show_format E:\ai_gen\AI-VIDEO-V2\temp\video.mp4
2026-08-26 20:13:39,555 | utils.ffmpeg | DEBUG | Duration of video.mp4: 32.53s
2026-08-26 20:13:39,555 | utils.ffmpeg | DEBUG | FFmpeg command: ffmpeg -hide_banner -y -i E:\ai_gen\AI-VIDEO-V2\temp\video.mp4 -i E:\ai_gen\AI-VIDEO-V2\audio\voice.mp3 -i E:\ai_gen\AI-VIDEO-V2\assets\music\background.mp3 -filter_complex [1:a]volume=1.0,asplit=2[v_audio1][v_audio2];[2:a]aloop=loop=-1:size=2e+09,atrim=0:32.533333,volume=0.3[m_audio];[m_audio][v_audio1]sidechaincompress=threshold=0.12:ratio=4.5:attack=50:release=300[ducked_music];[v_audio2][ducked_music]amix=inputs=2:duration=first:dropout_transition=2[mixed] -map 0:v:0 -map [mixed] -c:v copy -c:a aac -b:a 192k -shortest E:\ai_gen\AI-VIDEO-V2\temp\video_audio.mp4
2026-08-26 20:13:40,035 | utils.ffmpeg | INFO | Audio-mixed video saved to video_audio.mp4
2026-08-26 20:13:40,035 | python.add_audio | INFO | Audio mixing completed successfully: E:\ai_gen\AI-VIDEO-V2\temp\video_audio.mp4
2026-08-26 20:13:40,036 | python.burn_subtitles | INFO | === STEP 9: BURN SUBTITLES ===
2026-08-26 20:13:40,036 | python.burn_subtitles | INFO | Burning subtitles. Font: 'Bebas Neue', Size: 22, BackColor: &H40000000
2026-08-26 20:13:40,037 | utils.ffmpeg | INFO | Burning subtitles from voice.srt with font=Bebas Neue size=22
2026-08-26 20:13:40,037 | utils.ffmpeg | DEBUG | FFmpeg command: ffmpeg -hide_banner -y -i E:\ai_gen\AI-VIDEO-V2\temp\video_audio.mp4 -vf subtitles='E\:/ai_gen/AI-VIDEO-V2/captions/voice.srt':fontsdir='E\:/ai_gen/AI-VIDEO-V2/assets/fonts':force_style='FontName=Bebas Neue,FontSize=22,PrimaryColour=&H00FFFFFF,SecondaryColour=&H00000000,OutlineColour=&H00000000,BackColour=&H40000000,BorderStyle=1,Outline=2.5,Shadow=1,Bold=1,Alignment=2,MarginV=60' -c:v libx264 -preset medium -crf 23 -pix_fmt yuv420p -c:a copy E:\ai_gen\AI-VIDEO-V2\output\short.mp4
2026-08-26 20:14:01,679 | utils.ffmpeg | INFO | Subtitled video saved to short.mp4
2026-08-26 20:14:01,680 | python.burn_subtitles | INFO | Subtitles burned successfully. Final output saved to: E:\ai_gen\AI-VIDEO-V2\output\short.mp4
2026-08-26 20:14:01,680 | python.generate_thumbnail | INFO | === STEP 10: GENERATE THUMBNAIL ===
2026-08-26 20:14:01,680 | python.generate_thumbnail | INFO | Attempting to generate thumbnail using Google GenAI SDK (Imagen)...
2026-08-26 20:14:04,800 | python.generate_thumbnail | INFO | Available API models: 50
2026-08-26 20:14:04,800 | python.generate_thumbnail | INFO | Attempting image generation with model 'imagen-4.0-generate-001'...
2026-08-26 20:14:05,013 | python.generate_thumbnail | WARNING | Model 'imagen-4.0-generate-001' failed to generate image: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/imagen-4.0-generate-001 is not found for API version v1beta, or is not supported for predict. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-08-26 20:14:05,014 | python.generate_thumbnail | INFO | Attempting image generation with model 'imagen-3.0-generate-002'...
2026-08-26 20:14:05,314 | python.generate_thumbnail | WARNING | Model 'imagen-3.0-generate-002' failed to generate image: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/imagen-3.0-generate-002 is not found for API version v1beta, or is not supported for predict. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-08-26 20:14:05,315 | python.generate_thumbnail | WARNING | All attempted Gemini Imagen models failed. Falling back to local design.
2026-08-26 20:14:05,315 | python.generate_thumbnail | INFO | Generating eye-catching local fallback thumbnail...
2026-08-26 20:14:05,315 | utils.ffmpeg | DEBUG | FFprobe command: ffprobe -hide_banner -v quiet -print_format json -show_format E:\ai_gen\AI-VIDEO-V2\output\short.mp4
2026-08-26 20:14:05,372 | utils.ffmpeg | DEBUG | Duration of short.mp4: 32.53s
2026-08-26 20:14:05,373 | python.generate_thumbnail | INFO | Extracting frame at 9.76s (30% of 32.53s)
2026-08-26 20:14:05,797 | python.generate_thumbnail | INFO | Using extracted video frame as thumbnail background.
2026-08-26 20:14:05,825 | python.generate_thumbnail | INFO | Loaded Cinzel font from E:\ai_gen\AI-VIDEO-V2\assets\fonts\Cinzel-Variable.ttf
2026-08-26 20:14:05,939 | python.generate_thumbnail | INFO | Eye-catching thumbnail saved at: E:\ai_gen\AI-VIDEO-V2\output\thumbnail.png
2026-08-26 20:14:05,944 | python.quality_checker | INFO | === STEP 2.6: RUN QUALITY CHECKER ===
2026-08-26 20:14:06,194 | python.quality_checker | INFO | Calling Groq for quality review...
2026-08-26 20:14:07,928 | python.quality_checker | INFO | Script QualityScore PASSED: 8.57/10.0 (Target: >= 8.5).
2026-08-26 20:14:07,929 | python.publish_service | INFO | === Publish Service started ===
2026-08-26 20:14:07,929 | python.publish_service | INFO | Publishing to platforms: ['youtube', 'facebook', 'instagram']
2026-08-26 20:14:07,929 | python.publish_service | INFO | Uploading to youtube …
2026-08-26 20:14:07,929 | upload_youtube | INFO | === STEP 11: UPLOAD TO YOUTUBE ===
2026-08-26 20:14:07,943 | upload_youtube | INFO | Daily upload usage: 3/5 completed today in timezone Asia/Kolkata.
2026-08-26 20:14:07,976 | upload_youtube | INFO | Video Title: 'The HIDDEN Truth About Falling Into A Black Hole EXPOSED 😱 #Shorts'
2026-08-26 20:14:07,976 | upload_youtube | INFO | Privacy Status: 'public'
2026-08-26 20:14:07,976 | upload_youtube | INFO | Category ID: '28'
2026-08-26 20:14:07,981 | upload_youtube | INFO | Initializing video upload stream...
2026-08-26 20:14:07,981 | upload_youtube | DEBUG | [API Request] POST https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable
2026-08-26 20:14:09,506 | upload_youtube | DEBUG | [API Response] Status: 200
2026-08-26 20:14:09,507 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:10,514 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:10,514 | upload_youtube | INFO | Uploading... 4% complete.
2026-08-26 20:14:10,514 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:11,306 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:11,306 | upload_youtube | INFO | Uploading... 9% complete.
2026-08-26 20:14:11,307 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
2026-08-26 20:14:12,222 | upload_youtube | DEBUG | [API Response] Status: 308
2026-08-26 20:14:12,223 | upload_youtube | INFO | Uploading... 14% complete.
2026-08-26 20:14:12,223 | upload_youtube | DEBUG | [API Request] PUT https://youtube.googleapis.com/upload/youtube/v3/videos?part=snippet%2Cstatus%2Clocalizations&alt=json&uploadType=resumable&upload_id=AJjja9ZKI6rKCqWPpHUQjKHSBqZmXb1iMjsJOzLRdjyRld1gWTx2dTBiMYNGB8APP9GzHPfntAXKmbMgCKIXCzL5iYoWJ6ghvYHFad3UFprxnNM
